Item;Tamanho único;6a;8a;9-11a;10a;12a;12-13a;14a;XS;S;M;L;XL;XXL;XXXL;Size 3;Size 4;Size 5;Link;Preço Outros;Preço Membros;Apenas por encomenda;Novidade
T-shirt treino;x;x;x;2;x;x;2;;x;4;5;;;;;x;x;x;https://forms.gle/GSgwZs5Cf6WmbhjN6;20;12;;
Sweat-shirt laranja;x;;3;x;3;4;x;;7;8;7;7;4;;1;x;x;x;https://docs.google.com/forms/d/e/1FAIpQLSeKOvs-ewMOtQcPbJryXWEVGE-tBwNTIJo6uJfN-9wl6jlWVg/viewform;45;32.50;;
Sweat-shirt preta;x;;2;x;;;x;;x;3;;;2;;;x;x;x;https://forms.gle/obx4rjPyC5qTUYAc7;45;30;;
Corta vento;x;;;x;6;;x;;x;7;9;5;7;1;;x;x;x;https://forms.gle/ncu1KwPKMr7pS2Py6;50;26;;
Mochilas;8;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;https://forms.gle/o2HZoX9T3ivtEWTy8;55;35;;
Cavas;x;x;x;x;x;x;x;x;x;3;4;1;;;;x;x;x;https://forms.gle/CXbPVgt8Lta5yUWn8;17;10;;
Bonés;1;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;https://docs.google.com/forms/d/e/1FAIpQLSd53O6W3rilVqPif40lv3d6zWDXBvxjCWbP1QIQ1NO66Nk9rA/viewform;16;10;;
Gorros;17;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;https://docs.google.com/forms/d/e/1FAIpQLSfdmutnNFqErTkQpUZyhM81Yk1g1mEG2-SMvxhrMBriw6dN8Q/viewform;16;10;;
Kit jogo competição;x;x;x;x;x;x;x;x;x;4;2;1;0;;1;x;x;x;https://forms.gle/4Bzb326rUdFz1Hkf8;;25;;
Kit jogo camadas;x;2;3;;2;1;;2;;6;5;3;;x;x;x;x;x;https://forms.gle/MRkKAeY1vkECs2MM9;;45;;
Parka;x;x;x;x;x;x;x;x;x;x;1;1;1;1;x;x;x;x;https://forms.gle/WHqVnzTv4xLJMhdUA;75;50;x;
Porta Chaves;100;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;https://forms.gle/kM5Loc9LJguRUBf17;12;7;;
Bolas;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;1;1;1;https://forms.gle/oShMJXzduBCQ6Aww8;27;21;;x
